id,date,url,title,content,ev,intent,대표질의,유사질의,final_label,hyundai_label,특이사항
pre_1018_187_dup1,23.11.27. 12:55,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1296694&referrerAllArticles=false,경차카드 궁금한점이..,"제 명의로 구형 그랜저를 갖고있는데 이걸 폐차시키고 캐스퍼사려고합니다.제가 원하는 색상,트림에 옵션을 가진차가 오늘 떴길래일단 덜컥 계약서 부터 써놨는데 생각해보니 카드를 바로 만들고 차는 다음달쯤에 폐차시키면 폐차이후에는 유류비 지원을 받을 수 있는걸까요?? ",FALSE,명의_유류세_차량보유,경차카드를 만들고 그 후에 폐차시키면 폐차 이후에 유류비 지원 받을 수 있을까요?,경차카드를 만든 후 경차를 폐차하면 유류비 지원이 끊기나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_187,23.11.27. 12:55,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1296694&referrerAllArticles=false,경차카드 궁금한점이..,"제 명의로 구형 그랜저를 갖고있는데 이걸 폐차시키고 캐스퍼사려고합니다.제가 원하는 색상,트림에 옵션을 가진차가 오늘 떴길래일단 덜컥 계약서 부터 써놨는데 생각해보니 카드를 바로 만들고 차는 다음달쯤에 폐차시키면 폐차이후에는 유류비 지원을 받을 수 있는걸까요?? ",FALSE,명의_유류세_차량보유,경차카드를 만들고 그 후에 폐차시키면 폐차 이후에 유류비 지원 받을 수 있을까요?,경차카드를 발급받고 차량을 폐차한 뒤에도 유류비 지원 혜택을 계속 받을 수 있나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_187_dup3,23.11.27. 12:55,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1296694&referrerAllArticles=false,경차카드 궁금한점이..,"제 명의로 구형 그랜저를 갖고있는데 이걸 폐차시키고 캐스퍼사려고합니다.제가 원하는 색상,트림에 옵션을 가진차가 오늘 떴길래일단 덜컥 계약서 부터 써놨는데 생각해보니 카드를 바로 만들고 차는 다음달쯤에 폐차시키면 폐차이후에는 유류비 지원을 받을 수 있는걸까요?? ",FALSE,명의_유류세_차량보유,경차카드를 만들고 그 후에 폐차시키면 폐차 이후에 유류비 지원 받을 수 있을까요?,차량 폐차 후에 이미 있던 경차카드로 유류비 지원 받나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_27_dup2,24.09.01. 23:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1408412&referrerAllArticles=false,유류세 환급 관련하여 질문좀....,제가  아는 이모님께 신세를 지고 있는데요(가족관계아닙니다) 혹시 이모님께서 차를 보유하고 계시면 저는 유류세 환급대상이 안될까요...?(참고로 집은 아파트입니다)아직 차를 사기 전이긴 한데....페리 나오면 살려고 맘을 먹고 있어서요.......,FALSE,명의_유류세_차량보유,등본 상 같이 살고 있는 사람이 차를 보유하고 있으면 저는 유류세 환급 대상에서 제외되나요?,가족 중 한명이 차량 소유하고 있으면 저는 유류세 환급 못받아요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_27_dup3,24.09.01. 23:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1408412&referrerAllArticles=false,유류세 환급 관련하여 질문좀....,제가  아는 이모님께 신세를 지고 있는데요(가족관계아닙니다) 혹시 이모님께서 차를 보유하고 계시면 저는 유류세 환급대상이 안될까요...?(참고로 집은 아파트입니다)아직 차를 사기 전이긴 한데....페리 나오면 살려고 맘을 먹고 있어서요.......,FALSE,명의_유류세_차량보유,등본 상 같이 살고 있는 사람이 차를 보유하고 있으면 저는 유류세 환급 대상에서 제외되나요?,같은 세대 내에서 차량이 등록되어있으면 제가 유류세 환급 받는 건 안되나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_27_dup1,24.09.01. 23:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1408412&referrerAllArticles=false,유류세 환급 관련하여 질문좀....,제가  아는 이모님께 신세를 지고 있는데요(가족관계아닙니다) 혹시 이모님께서 차를 보유하고 계시면 저는 유류세 환급대상이 안될까요...?(참고로 집은 아파트입니다)아직 차를 사기 전이긴 한데....페리 나오면 살려고 맘을 먹고 있어서요.......,FALSE,명의_유류세_차량보유,등본 상 같이 살고 있는 사람이 차를 보유하고 있으면 저는 유류세 환급 대상에서 제외되나요?,같이 살고 있는 가족이 차량을 가지고 있으면 저는 유류세 환급 혜택을 받을 수 없나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_27_dup4,24.09.01. 23:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1408412&referrerAllArticles=false,유류세 환급 관련하여 질문좀....,제가  아는 이모님께 신세를 지고 있는데요(가족관계아닙니다) 혹시 이모님께서 차를 보유하고 계시면 저는 유류세 환급대상이 안될까요...?(참고로 집은 아파트입니다)아직 차를 사기 전이긴 한데....페리 나오면 살려고 맘을 먹고 있어서요.......,FALSE,명의_유류세_차량보유,등본 상 같이 살고 있는 사람이 차를 보유하고 있으면 저는 유류세 환급 대상에서 제외되나요?,등본상 같은 주소에 차량 소유자가 있으면 나는 유류세 환급 못받아?,tax_benefit,세제혜택,유사질의 복수
pre_1018_27,24.09.01. 23:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1408412&referrerAllArticles=false,유류세 환급 관련하여 질문좀....,제가  아는 이모님께 신세를 지고 있는데요(가족관계아닙니다) 혹시 이모님께서 차를 보유하고 계시면 저는 유류세 환급대상이 안될까요...?(참고로 집은 아파트입니다)아직 차를 사기 전이긴 한데....페리 나오면 살려고 맘을 먹고 있어서요.......,FALSE,명의_유류세_차량보유,등본 상 같이 살고 있는 사람이 차를 보유하고 있으면 저는 유류세 환급 대상에서 제외되나요?,"등본상 함께 거주하는 가족이 차량을 소유하고 있을 때, 제 유류세 환급 자격에 영향이 있나요?",tax_benefit,세제혜택,유사질의 복수
pre_1018_76_dup3,23.01.02. 12:26,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1120548&referrerAllArticles=false,경차 유류지원카드 질문있습니다,캐스퍼 구매관심있어서 이거저것 알아보는데경차 유류지원카드 해택이있는데 이게1가구에 1경차만있어야 조건충족되는거잖아요그럼혹시 리스차1대보유 경차1대보유시에도경차에게 유류지원카드 발급이되는지 궁금합니다새해복많이받으세요,FALSE,명의_유류세_차량보유,리스 차량 한 대와 경차 한 대를 보유해도 경차 유류지원 카드를 발급받을 수 있을까요?,경차와 리스 차량 둘 다 있으면 유류지원 카드 발급 못하나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_76_dup1,23.01.02. 12:26,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1120548&referrerAllArticles=false,경차 유류지원카드 질문있습니다,캐스퍼 구매관심있어서 이거저것 알아보는데경차 유류지원카드 해택이있는데 이게1가구에 1경차만있어야 조건충족되는거잖아요그럼혹시 리스차1대보유 경차1대보유시에도경차에게 유류지원카드 발급이되는지 궁금합니다새해복많이받으세요,FALSE,명의_유류세_차량보유,리스 차량 한 대와 경차 한 대를 보유해도 경차 유류지원 카드를 발급받을 수 있을까요?,"경차와 리스 차량을 보유 중이라면, 경차 유류지원 카드 신청 돼?",tax_benefit,세제혜택,유사질의 복수
pre_1018_76,23.01.02. 12:26,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1120548&referrerAllArticles=false,경차 유류지원카드 질문있습니다,캐스퍼 구매관심있어서 이거저것 알아보는데경차 유류지원카드 해택이있는데 이게1가구에 1경차만있어야 조건충족되는거잖아요그럼혹시 리스차1대보유 경차1대보유시에도경차에게 유류지원카드 발급이되는지 궁금합니다새해복많이받으세요,FALSE,명의_유류세_차량보유,리스 차량 한 대와 경차 한 대를 보유해도 경차 유류지원 카드를 발급받을 수 있을까요?,"리스 차량과 경차를 각각 한 대씩 소유하고 있을 때, 경차 유류지원 카드를 발급받을 수 있을까요?",tax_benefit,세제혜택,유사질의 복수
pre_1018_76_dup2,23.01.02. 12:26,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1120548&referrerAllArticles=false,경차 유류지원카드 질문있습니다,캐스퍼 구매관심있어서 이거저것 알아보는데경차 유류지원카드 해택이있는데 이게1가구에 1경차만있어야 조건충족되는거잖아요그럼혹시 리스차1대보유 경차1대보유시에도경차에게 유류지원카드 발급이되는지 궁금합니다새해복많이받으세요,FALSE,명의_유류세_차량보유,리스 차량 한 대와 경차 한 대를 보유해도 경차 유류지원 카드를 발급받을 수 있을까요?,"리스 한 대, 경차 한 대 있으면 유류 지원 카드 받을 수 있어요?",tax_benefit,세제혜택,유사질의 복수
pre_1018_76_dup4,23.01.02. 12:26,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1120548&referrerAllArticles=false,경차 유류지원카드 질문있습니다,캐스퍼 구매관심있어서 이거저것 알아보는데경차 유류지원카드 해택이있는데 이게1가구에 1경차만있어야 조건충족되는거잖아요그럼혹시 리스차1대보유 경차1대보유시에도경차에게 유류지원카드 발급이되는지 궁금합니다새해복많이받으세요,FALSE,명의_유류세_차량보유,리스 차량 한 대와 경차 한 대를 보유해도 경차 유류지원 카드를 발급받을 수 있을까요?,리스와 경차 한 대씩 있는데 경차 유류지원카드 신청 조건이 되나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_81_dup2,24.02.03. 11:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1325337&referrerAllArticles=false,경차 유류세 할인,제가 경차 유류세 할인 신청을 안했는데요이유는 집에 말리부 1대가 있기 때문입니다근데 말리부가 시어머님 명의로 되어있어요이런 경우는 어쩌나요?명의 이전 하라고 했는데 안하고 5년째 타고 다니네요신청 안하는게 맞나요?,FALSE,명의_유류세_차량보유,세대 내에 다른 가족 명의의 차량이 있으면 유류세 할인을 못 받나요?,"가족 중 한 사람이 이미 차량을 보유하고 있으면, 제 명의 차량은 유류세 할인을 받을 수 없나요?",tax_benefit,세제혜택,유사질의 복수
pre_1018_81_dup4,24.02.03. 11:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1325337&referrerAllArticles=false,경차 유류세 할인,제가 경차 유류세 할인 신청을 안했는데요이유는 집에 말리부 1대가 있기 때문입니다근데 말리부가 시어머님 명의로 되어있어요이런 경우는 어쩌나요?명의 이전 하라고 했는데 안하고 5년째 타고 다니네요신청 안하는게 맞나요?,FALSE,명의_유류세_차량보유,세대 내에 다른 가족 명의의 차량이 있으면 유류세 할인을 못 받나요?,가족이 소유한 차량이 같은 세대에 있으면 유류세 할인을 받을 수 없나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_81_dup1,24.02.03. 11:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1325337&referrerAllArticles=false,경차 유류세 할인,제가 경차 유류세 할인 신청을 안했는데요이유는 집에 말리부 1대가 있기 때문입니다근데 말리부가 시어머님 명의로 되어있어요이런 경우는 어쩌나요?명의 이전 하라고 했는데 안하고 5년째 타고 다니네요신청 안하는게 맞나요?,FALSE,명의_유류세_차량보유,세대 내에 다른 가족 명의의 차량이 있으면 유류세 할인을 못 받나요?,같은 세대에 가족 명의 차량이 있을 경우 유류세 할인 대상에서 제외되나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_81_dup6,24.02.03. 11:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1325337&referrerAllArticles=false,경차 유류세 할인,제가 경차 유류세 할인 신청을 안했는데요이유는 집에 말리부 1대가 있기 때문입니다근데 말리부가 시어머님 명의로 되어있어요이런 경우는 어쩌나요?명의 이전 하라고 했는데 안하고 5년째 타고 다니네요신청 안하는게 맞나요?,FALSE,명의_유류세_차량보유,세대 내에 다른 가족 명의의 차량이 있으면 유류세 할인을 못 받나요?,공동명의로 등록된 경차가 같은 세대에 있을 때도 유류세 환급을 받을 수 있나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_81,24.02.03. 11:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1325337&referrerAllArticles=false,경차 유류세 할인,제가 경차 유류세 할인 신청을 안했는데요이유는 집에 말리부 1대가 있기 때문입니다근데 말리부가 시어머님 명의로 되어있어요이런 경우는 어쩌나요?명의 이전 하라고 했는데 안하고 5년째 타고 다니네요신청 안하는게 맞나요?,FALSE,명의_유류세_차량보유,세대 내에 다른 가족 명의의 차량이 있으면 유류세 할인을 못 받나요?,세대 내 다른 가족이 차량을 소유하고 있으면 유류세 할인을 받을 수 없나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_81_dup3,24.02.03. 11:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1325337&referrerAllArticles=false,경차 유류세 할인,제가 경차 유류세 할인 신청을 안했는데요이유는 집에 말리부 1대가 있기 때문입니다근데 말리부가 시어머님 명의로 되어있어요이런 경우는 어쩌나요?명의 이전 하라고 했는데 안하고 5년째 타고 다니네요신청 안하는게 맞나요?,FALSE,명의_유류세_차량보유,세대 내에 다른 가족 명의의 차량이 있으면 유류세 할인을 못 받나요?,세대 내 다른 차량 소유가 있을 때 유류세 할인을 받는 데 제한이 있나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_81_dup5,24.02.03. 11:06,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1325337&referrerAllArticles=false,경차 유류세 할인,제가 경차 유류세 할인 신청을 안했는데요이유는 집에 말리부 1대가 있기 때문입니다근데 말리부가 시어머님 명의로 되어있어요이런 경우는 어쩌나요?명의 이전 하라고 했는데 안하고 5년째 타고 다니네요신청 안하는게 맞나요?,FALSE,명의_유류세_차량보유,세대 내에 다른 가족 명의의 차량이 있으면 유류세 할인을 못 받나요?,한 세대 안에 공동명의로 된 경차가 있는 경우 유류세 환급이 되나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_43_dup4,23.07.10. 14:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1203921&referrerAllArticles=false,경차 유류세환급 카드 관련,"캐스퍼 경차 유류세 환급카드 관련하여 경차는 처음 구매해봐서 잘 모르겠습니다..현재 제가 펠리세이드를 타고 다니고 있고, 애기 등원 등 이유로 캐스퍼를 추가 구매하게 될 예정인데,1. 이때 유류카드를 발급 받을 수 있는 건가요~? - 1세대당 1대가 기준이라고 들었는데, 그 기준이 정확하게 이해가 되지 않아서요 ㅠㅠ2. 현재 캐스퍼 이벤트 중 현대차 전용카드 GS칼텍스 리터당 1,000원 할인이 있는데, 이거는 많이 이용하시나요?기존 유류비 환급 카드랑 같은 건가요~?..",FALSE,명의_유류세_차량보유,유류세 환급 기준이 어떻게 되나요?,어떻게 하면 유류세 환급을 받을 수 있어요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_43_dup1,23.07.10. 14:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1203921&referrerAllArticles=false,경차 유류세환급 카드 관련,"캐스퍼 경차 유류세 환급카드 관련하여 경차는 처음 구매해봐서 잘 모르겠습니다..현재 제가 펠리세이드를 타고 다니고 있고, 애기 등원 등 이유로 캐스퍼를 추가 구매하게 될 예정인데,1. 이때 유류카드를 발급 받을 수 있는 건가요~? - 1세대당 1대가 기준이라고 들었는데, 그 기준이 정확하게 이해가 되지 않아서요 ㅠㅠ2. 현재 캐스퍼 이벤트 중 현대차 전용카드 GS칼텍스 리터당 1,000원 할인이 있는데, 이거는 많이 이용하시나요?기존 유류비 환급 카드랑 같은 건가요~?..",FALSE,명의_유류세_차량보유,유류세 환급 기준이 어떻게 되나요?,유류세 환급 대상 되려면 무슨 기준이 있어요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_43,23.07.10. 14:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1203921&referrerAllArticles=false,경차 유류세환급 카드 관련,"캐스퍼 경차 유류세 환급카드 관련하여 경차는 처음 구매해봐서 잘 모르겠습니다..현재 제가 펠리세이드를 타고 다니고 있고, 애기 등원 등 이유로 캐스퍼를 추가 구매하게 될 예정인데,1. 이때 유류카드를 발급 받을 수 있는 건가요~? - 1세대당 1대가 기준이라고 들었는데, 그 기준이 정확하게 이해가 되지 않아서요 ㅠㅠ2. 현재 캐스퍼 이벤트 중 현대차 전용카드 GS칼텍스 리터당 1,000원 할인이 있는데, 이거는 많이 이용하시나요?기존 유류비 환급 카드랑 같은 건가요~?..",FALSE,명의_유류세_차량보유,유류세 환급 기준이 어떻게 되나요?,유류세 환급 받기 위한 조건을 알려줘.,tax_benefit,세제혜택,유사질의 복수
pre_1018_43_dup2,23.07.10. 14:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1203921&referrerAllArticles=false,경차 유류세환급 카드 관련,"캐스퍼 경차 유류세 환급카드 관련하여 경차는 처음 구매해봐서 잘 모르겠습니다..현재 제가 펠리세이드를 타고 다니고 있고, 애기 등원 등 이유로 캐스퍼를 추가 구매하게 될 예정인데,1. 이때 유류카드를 발급 받을 수 있는 건가요~? - 1세대당 1대가 기준이라고 들었는데, 그 기준이 정확하게 이해가 되지 않아서요 ㅠㅠ2. 현재 캐스퍼 이벤트 중 현대차 전용카드 GS칼텍스 리터당 1,000원 할인이 있는데, 이거는 많이 이용하시나요?기존 유류비 환급 카드랑 같은 건가요~?..",FALSE,명의_유류세_차량보유,유류세 환급 기준이 어떻게 되나요?,유류세 환급 받는 자격 요건이 뭔가요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_43_dup3,23.07.10. 14:18,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1203921&referrerAllArticles=false,경차 유류세환급 카드 관련,"캐스퍼 경차 유류세 환급카드 관련하여 경차는 처음 구매해봐서 잘 모르겠습니다..현재 제가 펠리세이드를 타고 다니고 있고, 애기 등원 등 이유로 캐스퍼를 추가 구매하게 될 예정인데,1. 이때 유류카드를 발급 받을 수 있는 건가요~? - 1세대당 1대가 기준이라고 들었는데, 그 기준이 정확하게 이해가 되지 않아서요 ㅠㅠ2. 현재 캐스퍼 이벤트 중 현대차 전용카드 GS칼텍스 리터당 1,000원 할인이 있는데, 이거는 많이 이용하시나요?기존 유류비 환급 카드랑 같은 건가요~?..",FALSE,명의_유류세_차량보유,유류세 환급 기준이 어떻게 되나요?,유류세 환급 혜택 받으려면 무슨 조건이 필요해?,tax_benefit,세제혜택,유사질의 복수
pre_1018_44_dup2,22.12.05. 17:04,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1107188&referrerAllArticles=false,중고차가 있을경우 팔고 계약하는게 나을까요?,상속으로 받은 중형차 한대가있는데 차 정리를 하려구요유류세환급을 위해서라도 차를 빨리 정리하고 계약하는게 낫겠죠?,FALSE,명의_유류세_차량보유,유류세 환급을 받으려면 경차가 아닌 기존 보유 차량을 없애야 하나요?,경차 유류세 환급을 위해 현재 소유 중인 다른 차는 없애야하나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_44_dup4,22.12.05. 17:04,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1107188&referrerAllArticles=false,중고차가 있을경우 팔고 계약하는게 나을까요?,상속으로 받은 중형차 한대가있는데 차 정리를 하려구요유류세환급을 위해서라도 차를 빨리 정리하고 계약하는게 낫겠죠?,FALSE,명의_유류세_차량보유,유류세 환급을 받으려면 경차가 아닌 기존 보유 차량을 없애야 하나요?,기존 차량 있으면 유류세 환급이 안되는데 차량 처분이 필요해?,tax_benefit,세제혜택,유사질의 복수
pre_1018_44_dup3,22.12.05. 17:04,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1107188&referrerAllArticles=false,중고차가 있을경우 팔고 계약하는게 나을까요?,상속으로 받은 중형차 한대가있는데 차 정리를 하려구요유류세환급을 위해서라도 차를 빨리 정리하고 계약하는게 낫겠죠?,FALSE,명의_유류세_차량보유,유류세 환급을 받으려면 경차가 아닌 기존 보유 차량을 없애야 하나요?,유류세 환급 받으면 경차 이외 차량 매각해야 하나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_44_dup1,22.12.05. 17:04,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1107188&referrerAllArticles=false,중고차가 있을경우 팔고 계약하는게 나을까요?,상속으로 받은 중형차 한대가있는데 차 정리를 하려구요유류세환급을 위해서라도 차를 빨리 정리하고 계약하는게 낫겠죠?,FALSE,명의_유류세_차량보유,유류세 환급을 받으려면 경차가 아닌 기존 보유 차량을 없애야 하나요?,유류세 환급 혜택을 위해 기존에 보유한 차량을 폐차해야해?,tax_benefit,세제혜택,유사질의 복수
pre_1018_44,22.12.05. 17:04,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1107188&referrerAllArticles=false,중고차가 있을경우 팔고 계약하는게 나을까요?,상속으로 받은 중형차 한대가있는데 차 정리를 하려구요유류세환급을 위해서라도 차를 빨리 정리하고 계약하는게 낫겠죠?,FALSE,명의_유류세_차량보유,유류세 환급을 받으려면 경차가 아닌 기존 보유 차량을 없애야 하나요?,유류세 환급을 받으려면 경차 외에 다른 차량을 처분해야 하나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_41_dup1,22.07.16. 15:35,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1021436&referrerAllArticles=false,캐스퍼경차카드,"캐스퍼 경차카드 유류세 환급 받을 수 있는지 봐주세요 ~!~!주민등록상 차 1대 넥스턴 있어요! 제가 이번에 경차사면, 유류세 환급 받는 대상인거죠 ?",FALSE,명의_유류세_차량보유,"주민등록상 거주지에 차 한 대가 있는데, 유류세 환급 대상인가요?","거주지에 이미 차가 한 대 있는 경우, 유류세 환급 대상이야?",tax_benefit,세제혜택,유사질의 복수
pre_1018_41_dup2,22.07.16. 15:35,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1021436&referrerAllArticles=false,캐스퍼경차카드,"캐스퍼 경차카드 유류세 환급 받을 수 있는지 봐주세요 ~!~!주민등록상 차 1대 넥스턴 있어요! 제가 이번에 경차사면, 유류세 환급 받는 대상인거죠 ?",FALSE,명의_유류세_차량보유,"주민등록상 거주지에 차 한 대가 있는데, 유류세 환급 대상인가요?",등록된 주소에 차량이 한 대 있을 때도 유류세 환급을 받을 수 있어?,tax_benefit,세제혜택,유사질의 복수
pre_1018_41_dup4,22.07.16. 15:35,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1021436&referrerAllArticles=false,캐스퍼경차카드,"캐스퍼 경차카드 유류세 환급 받을 수 있는지 봐주세요 ~!~!주민등록상 차 1대 넥스턴 있어요! 제가 이번에 경차사면, 유류세 환급 받는 대상인거죠 ?",FALSE,명의_유류세_차량보유,"주민등록상 거주지에 차 한 대가 있는데, 유류세 환급 대상인가요?",주민등록 주소에 차량이 었어도 유류세 환급 대상 되는건가요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_41,22.07.16. 15:35,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1021436&referrerAllArticles=false,캐스퍼경차카드,"캐스퍼 경차카드 유류세 환급 받을 수 있는지 봐주세요 ~!~!주민등록상 차 1대 넥스턴 있어요! 제가 이번에 경차사면, 유류세 환급 받는 대상인거죠 ?",FALSE,명의_유류세_차량보유,"주민등록상 거주지에 차 한 대가 있는데, 유류세 환급 대상인가요?","주민등록상 주소지에 차량 한 대가 등록되어 있으면, 유류세 환급 혜택을 받을 수 있을까요?",tax_benefit,세제혜택,유사질의 복수
pre_1018_41_dup3,22.07.16. 15:35,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1021436&referrerAllArticles=false,캐스퍼경차카드,"캐스퍼 경차카드 유류세 환급 받을 수 있는지 봐주세요 ~!~!주민등록상 차 1대 넥스턴 있어요! 제가 이번에 경차사면, 유류세 환급 받는 대상인거죠 ?",FALSE,명의_유류세_차량보유,"주민등록상 거주지에 차 한 대가 있는데, 유류세 환급 대상인가요?","지금 거주지에 차가 한 대 있는데, 유류세 환급 신청 돼?",tax_benefit,세제혜택,유사질의 복수
pre_1018_162_dup4,24.07.01. 09:10,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1383161&referrerAllArticles=false,경차 유류세 환급카드로 혜택 받는 중에 주소 이전 시 혜택 바로 사라지나요?,부모님 집으로 이사 예정입니다주소지도 이전 예정이구요부모님 집에는 이미 세단 2대가 등록되어 있는데제가 이전을 할 경우 경차 환급 혜택은 바로 사라지나요?,FALSE,명의_유류세_차량보유,주소 이전 시 경차 유류세 환급카드 혜택도 사라지나요?,경차 유류세 환급카드를 발급받은 후 주소를 바꾸면 혜택이 취소돼?,tax_benefit,세제혜택,유사질의 복수
pre_1018_162_dup2,24.07.01. 09:10,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1383161&referrerAllArticles=false,경차 유류세 환급카드로 혜택 받는 중에 주소 이전 시 혜택 바로 사라지나요?,부모님 집으로 이사 예정입니다주소지도 이전 예정이구요부모님 집에는 이미 세단 2대가 등록되어 있는데제가 이전을 할 경우 경차 환급 혜택은 바로 사라지나요?,FALSE,명의_유류세_차량보유,주소 이전 시 경차 유류세 환급카드 혜택도 사라지나요?,이사를 가면 기존의 경차 유류세 환급 혜택이 없어져요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_162_dup3,24.07.01. 09:10,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1383161&referrerAllArticles=false,경차 유류세 환급카드로 혜택 받는 중에 주소 이전 시 혜택 바로 사라지나요?,부모님 집으로 이사 예정입니다주소지도 이전 예정이구요부모님 집에는 이미 세단 2대가 등록되어 있는데제가 이전을 할 경우 경차 환급 혜택은 바로 사라지나요?,FALSE,명의_유류세_차량보유,주소 이전 시 경차 유류세 환급카드 혜택도 사라지나요?,주소 이전 시 유류세 환급카드 혜택이 없어지나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_162,24.07.01. 09:10,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1383161&referrerAllArticles=false,경차 유류세 환급카드로 혜택 받는 중에 주소 이전 시 혜택 바로 사라지나요?,부모님 집으로 이사 예정입니다주소지도 이전 예정이구요부모님 집에는 이미 세단 2대가 등록되어 있는데제가 이전을 할 경우 경차 환급 혜택은 바로 사라지나요?,FALSE,명의_유류세_차량보유,주소 이전 시 경차 유류세 환급카드 혜택도 사라지나요?,주소를 옮기면 경차 유류세 환급카드 혜택이 자동으로 중단되나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_162_dup1,24.07.01. 09:10,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1383161&referrerAllArticles=false,경차 유류세 환급카드로 혜택 받는 중에 주소 이전 시 혜택 바로 사라지나요?,부모님 집으로 이사 예정입니다주소지도 이전 예정이구요부모님 집에는 이미 세단 2대가 등록되어 있는데제가 이전을 할 경우 경차 환급 혜택은 바로 사라지나요?,FALSE,명의_유류세_차량보유,주소 이전 시 경차 유류세 환급카드 혜택도 사라지나요?,주소지를 변경했을 때 경차 유류세 환급카드 혜택이 계속 유지되나요?,tax_benefit,세제혜택,유사질의 복수
pre_1018_71_dup4,22.11.15. 22:49,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1095175&referrerAllArticles=false,유류세 환급 기준 질문 드립니다.,저희 세대에차량이 두 대 입니다.한 대는 와이프가 타는 제 명의의 전기차한 대는 제 명의로 타던 차량 처분 후 저의 명의로 캐스퍼 구매 예정제 앞으로 차량이 두 대라서 유류세 환급 못받나요~???,FALSE,명의_유류세_차량보유,캐스퍼와 다른 차 두 대를 보유하고 있으면 유류세 환급을 못 받나요?,다른 차 두 대 있고 캐스퍼 구매하면 유류세 환급 신청이 불가해?,tax_benefit,세제혜택,유사질의 복수
